sampledGrids,lon,lat,stratum,stratum2,samstratum,typegrid
2507,-169.5,57,EBS_mid,42,2,0
2028,-169.5,56.7,EBS_mid,32,1,0
1435,-169.3,56.3,EBS_out,50,1,0
1440,-168.8,56.3,EBS_out,50,1,0
2040,-168.3,56.7,EBS_out,50,1,0
2519,-168.3,57,EBS_mid,32,1,0
3007,-168.4,57.3,EBS_mid,32,1,0
3671,-168.4,57.7,EBS_mid,42,2,0
4195,-168.4,58,EBS_mid,42,2,0
4201,-167.8,58,EBS_mid,41,2,0
4759,-168.5,58.3,EBS_mid,41,2,0
4766,-167.8,58.3,EBS_mid,41,2,0
4772,-167.2,58.3,EBS_inn,20,2,0
5538,-167.2,58.7,EBS_inn,20,2,0
5531,-167.9,58.7,EBS_inn,20,2,0
5525,-168.5,58.7,EBS_inn,20,2,0
6591,-168.6,59.3,EBS_inn,20,2,0
6077,-168.5,59,EBS_inn,20,2,0
432,-165.2,55.3,EBS_out,50,1,0
756,-165.2,55.7,EBS_mid,31,1,0
1087,-165.2,56,EBS_mid,31,1,0
1081,-165.8,56,EBS_mid,31,1,0
4836,-160.8,58.3,EBS_inn,10,1,0
4844,-160,58.3,EBS_inn,10,1,0
4848,-159.6,58.3,EBS_inn,10,1,0
4283,-159.6,58,EBS_inn,10,1,0
1470,-165.8,56.3,EBS_mid,31,1,0
1476,-165.2,56.3,EBS_mid,31,1,0
2071,-165.2,56.7,EBS_mid,31,1,0
2065,-165.8,56.7,EBS_mid,31,1,0
2544,-165.8,57,EBS_mid,31,1,0
2550,-165.2,57,EBS_mid,31,1,0
3038,-165.3,57.3,EBS_mid,31,1,0
3032,-165.9,57.3,EBS_mid,31,1,0
3696,-165.9,57.7,EBS_mid,31,1,0
3702,-165.3,57.7,EBS_mid,31,1,0
4226,-165.3,58,EBS_inn,10,1,0
4220,-165.9,58,EBS_inn,10,1,0
4785,-165.9,58.3,EBS_inn,10,1,0
4791,-165.3,58.3,EBS_inn,10,1,0
5557,-165.3,58.7,EBS_inn,10,1,0
5362,-165.9,58.6,EBS_inn,10,1,0
6109,-165.3,59,EBS_inn,10,1,0
6103,-165.9,59,EBS_inn,20,2,0
6617,-166,59.3,EBS_inn,20,2,0
6611,-166.6,59.3,EBS_inn,20,2,0
6605,-167.2,59.3,EBS_inn,20,2,0
6761,-167.9,59.4,EBS_inn,20,2,0
7225,-168,59.7,EBS_inn,20,2,0
7219,-168.6,59.7,EBS_inn,20,2,0
7646,-168.6,60,EBS_inn,20,2,0
8041,-168.7,60.3,EBS_inn,20,2,0
8055,-167.3,60.3,EBS_inn,20,2,0
8048,-168,60.3,EBS_inn,20,2,0
7652,-168,60,EBS_inn,20,2,0
7232,-167.3,59.7,EBS_inn,20,2,0
7239,-166.6,59.7,EBS_inn,20,2,0
7094,-166,59.6,EBS_inn,20,2,0
6624,-165.3,59.3,EBS_inn,20,2,0
6631,-164.6,59.3,EBS_inn,10,1,0
6800,-164,59.4,EBS_inn,10,1,0
6122,-164,59,EBS_inn,10,1,0
6128,-163.4,59,EBS_inn,10,1,0
5577,-163.3,58.7,EBS_inn,10,1,0
5583,-162.7,58.7,EBS_inn,10,1,0
4817,-162.7,58.3,EBS_inn,10,1,0
4637,-161.5,58.2,EBS_inn,10,1,0
4823,-162.1,58.3,EBS_inn,10,1,0
4289,-159,58,EBS_inn,10,1,0
3765,-159,57.7,EBS_inn,10,1,0
4296,-158.3,58,EBS_inn,10,1,0
3771,-158.4,57.7,EBS_inn,10,1,0
3107,-158.4,57.3,EBS_inn,10,1,0
3100,-159.1,57.3,EBS_inn,10,1,0
2611,-159.1,57,EBS_inn,10,1,0
2605,-159.7,57,EBS_inn,10,1,0
2126,-159.7,56.7,EBS_inn,10,1,0
1518,-161,56.3,EBS_inn,10,1,0
2119,-160.4,56.7,EBS_mid,31,1,0
1959,-161,56.6,EBS_mid,31,1,0
1997,-172.6,56.7,EBS_out,61,2,0
2469,-173.3,57,EBS_out,61,2,0
2958,-173.3,57.3,EBS_out,61,2,0
3621,-173.4,57.7,EBS_out,61,2,0
4144,-173.5,58,EBS_out,61,2,0
4708,-173.6,58.3,EBS_out,61,2,0
4701,-174.3,58.3,EBS_out,61,2,0
5467,-174.3,58.7,EBS_out,61,2,0
5461,-174.9,58.7,EBS_out,61,2,0
5454,-175.6,58.7,EBS_out,61,2,0
5448,-176.2,58.7,EBS_out,61,2,0
5441,-176.9,58.7,EBS_out,61,2,0
5987,-177.5,59,EBS_out,61,2,0
5993,-176.9,59,EBS_out,61,2,0
5999,-176.3,59,EBS_out,61,2,0
6005,-175.7,59,EBS_out,61,2,0
6519,-175.8,59.3,EBS_out,61,2,0
6513,-176.4,59.3,EBS_out,61,2,0
6506,-177.1,59.3,EBS_out,61,2,0
7133,-177.2,59.7,EBS_out,61,2,0
7140,-176.5,59.7,EBS_out,61,2,0
7565,-176.7,60,EBS_out,61,2,0
8089,-176.7,60.4,EBS_out,61,2,0
7554,-177.8,60,EBS_out,61,2,0
7560,-177.2,60,EBS_out,61,2,0
8082,-177.4,60.4,EBS_out,61,2,0
8451,-177.6,60.7,EBS_out,61,2,0
8445,-178.2,60.7,EBS_out,61,2,0
8748,-177.6,61,EBS_out,90,2,0
8754,-177,61,EBS_out,90,2,0
8977,-176.9,61.3,EBS_out,90,2,0
8983,-176.3,61.3,EBS_out,90,2,0
8990,-175.6,61.3,EBS_out,90,2,0
8996,-175,61.3,EBS_mid,82,2,0
8776,-174.8,61,EBS_mid,82,2,0
8782,-174.2,61,EBS_mid,41,2,0
9003,-174.3,61.3,EBS_mid,82,2,0
9239,-174.5,61.7,EBS_mid,82,2,0
9233,-175.1,61.7,EBS_mid,82,2,0
9226,-175.8,61.7,EBS_mid,82,2,0
9219,-176.5,61.7,EBS_out,90,2,0
9349,-175.8,62,EBS_mid,82,2,0
9356,-175.1,62,EBS_mid,82,2,0
9362,-174.5,62,EBS_mid,82,2,0
9370,-173.7,62,EBS_mid,82,2,0
9247,-173.7,61.7,EBS_mid,82,2,0
9010,-173.6,61.3,EBS_mid,82,2,0
8789,-173.5,61,EBS_mid,41,2,0
8796,-172.8,61,EBS_mid,41,2,0
8379,-172.7,60.6,EBS_mid,41,2,0
8506,-172.1,60.7,EBS_mid,41,2,0
8803,-172.1,61,EBS_mid,41,2,0
8809,-171.5,61,EBS_mid,41,2,0
8392,-171.4,60.6,EBS_mid,41,2,0
8015,-171.3,60.3,EBS_mid,41,2,0
8021,-170.7,60.3,EBS_mid,41,2,0
7626,-170.6,60,EBS_mid,41,2,0
7048,-170.6,59.6,EBS_mid,41,2,0
6572,-170.5,59.3,EBS_mid,41,2,0
6051,-171.1,59,EBS_mid,41,2,0
5310,-171.1,58.6,EBS_mid,41,2,0
4734,-171,58.3,EBS_mid,41,2,0
4169,-171,58,EBS_mid,42,2,0
4163,-171.6,58,EBS_mid,41,2,0
3640,-171.5,57.7,EBS_mid,41,2,0
2976,-171.5,57.3,EBS_mid,41,2,0
2488,-171.4,57,EBS_out,61,2,0
4176,-170.3,58,EBS_mid,42,2,0
4934,-170.4,58.4,EBS_mid,41,2,0
5506,-170.4,58.7,EBS_mid,41,2,0
6057,-170.5,59,EBS_mid,41,2,0
6064,-169.8,59,EBS_mid,41,2,0
6578,-169.9,59.3,EBS_mid,41,2,0
7206,-169.9,59.7,EBS_mid,41,2,0
7632,-170,60,EBS_mid,41,2,0
8028,-170,60.3,EBS_inn,20,2,0
8035,-169.3,60.3,EBS_inn,20,2,0
7639,-169.3,60,EBS_inn,20,2,0
7061,-169.3,59.6,EBS_inn,20,2,0
6585,-169.2,59.3,EBS_inn,20,2,0
6070,-169.2,59,EBS_mid,41,2,0
5330,-169.1,58.6,EBS_mid,41,2,0
4753,-169.1,58.3,EBS_mid,41,2,0
4188,-169.1,58,EBS_mid,42,2,0
2500,-170.2,57,EBS_mid,42,2,0
2022,-170.1,56.7,EBS_mid,42,2,0
3001,-169,57.3,EBS_mid,42,2,0
2513,-168.9,57,EBS_mid,32,1,0
2989,-170.2,57.3,EBS_mid,42,2,0
3652,-170.3,57.7,EBS_mid,42,2,0
3665,-169,57.7,EBS_mid,42,2,0
2034,-168.9,56.7,EBS_mid,32,1,0
1446,-168.2,56.3,EBS_out,50,1,0
1593,-167.7,56.4,EBS_out,50,1,0
2046,-167.7,56.7,EBS_mid,31,1,0
2525,-167.7,57,EBS_mid,31,1,0
3014,-167.7,57.3,EBS_mid,31,1,0
3678,-167.7,57.7,EBS_mid,31,1,0
3684,-167.1,57.7,EBS_mid,31,1,0
4207,-167.2,58,EBS_mid,31,1,0
3020,-167.1,57.3,EBS_mid,31,1,0
2531,-167.1,57,EBS_mid,31,1,0
1898,-167.1,56.6,EBS_mid,31,1,0
1458,-167,56.3,EBS_out,50,1,0
1063,-167.6,56,EBS_out,50,1,0
1057,-168.2,56,EBS_out,50,1,0
726,-168.2,55.7,EBS_out,50,1,0
732,-167.6,55.7,EBS_out,50,1,0
1069,-167,56,EBS_out,50,1,0
644,-167,55.6,EBS_out,50,1,0
414,-167,55.3,EBS_out,50,1,0
408,-167.6,55.3,EBS_out,50,1,0
750,-165.8,55.7,EBS_out,50,1,0
426,-165.8,55.3,EBS_out,50,1,0
241,-165.8,55,EBS_out,50,1,0
108,-165.1,54.7,EBS_mid,31,1,0
248,-165.1,55,EBS_out,50,1,0
310,-164.6,55.1,EBS_mid,31,1,0
439,-164.5,55.3,EBS_mid,31,1,0
444,-164,55.3,EBS_mid,31,1,0
768,-164,55.7,EBS_mid,31,1,0
762,-164.6,55.7,EBS_mid,31,1,0
1098,-164.1,56,EBS_mid,31,1,0
1093,-164.6,56,EBS_mid,31,1,0
1482,-164.6,56.3,EBS_mid,31,1,0
1488,-164,56.3,EBS_mid,31,1,0
2083,-164,56.7,EBS_mid,31,1,0
2077,-164.6,56.7,EBS_mid,31,1,0
2556,-164.6,57,EBS_mid,31,1,0
2562,-164,57,EBS_mid,31,1,0
3051,-164,57.3,EBS_mid,31,1,0
3045,-164.6,57.3,EBS_mid,31,1,0
3709,-164.6,57.7,EBS_inn,10,1,0
3715,-164,57.7,EBS_inn,10,1,0
4239,-164,58,EBS_inn,10,1,0
4233,-164.6,58,EBS_inn,10,1,0
4798,-164.6,58.3,EBS_inn,10,1,0
4804,-164,58.3,EBS_inn,10,1,0
5570,-164,58.7,EBS_inn,10,1,0
5564,-164.6,58.7,EBS_inn,10,1,0
6116,-164.6,59,EBS_inn,10,1,0
4810,-163.4,58.3,EBS_inn,10,1,0
4246,-163.3,58,EBS_inn,10,1,0
4252,-162.7,58,EBS_inn,10,1,0
3727,-162.8,57.7,EBS_inn,10,1,0
3721,-163.4,57.7,EBS_inn,10,1,0
3057,-163.4,57.3,EBS_inn,10,1,0
3063,-162.8,57.3,EBS_inn,10,1,0
2574,-162.8,57,EBS_mid,31,1,0
2568,-163.4,57,EBS_mid,31,1,0
2089,-163.4,56.7,EBS_mid,31,1,0
1494,-163.4,56.3,EBS_mid,31,1,0
1105,-163.4,56,EBS_mid,31,1,0
774,-163.4,55.7,EBS_mid,31,1,0
450,-163.4,55.3,EBS_mid,31,1,0
1111,-162.8,56,EBS_mid,31,1,0
1642,-162.8,56.4,EBS_mid,31,1,0
2095,-162.8,56.7,EBS_mid,31,1,0
2101,-162.2,56.7,EBS_mid,31,1,0
2580,-162.2,57,EBS_mid,31,1,0
3235,-162.1,57.4,EBS_inn,10,1,0
3734,-162.1,57.7,EBS_inn,10,1,0
4258,-162.1,58,EBS_inn,10,1,0
780,-162.8,55.7,EBS_inn,10,1,0
4264,-161.5,58,EBS_inn,10,1,0
3573,-161.5,57.6,EBS_inn,10,1,0
3076,-161.5,57.3,EBS_mid,31,1,0
3082,-160.9,57.3,EBS_mid,31,1,0
3746,-160.9,57.7,EBS_mid,31,1,0
4271,-160.8,58,EBS_inn,10,1,0
4277,-160.2,58,EBS_inn,10,1,0
3752,-160.3,57.7,EBS_mid,31,1,0
3759,-159.6,57.7,EBS_inn,10,1,0
3094,-159.7,57.3,EBS_inn,10,1,0
3088,-160.3,57.3,EBS_mid,31,1,0
2598,-160.4,57,EBS_mid,31,1,0
2592,-161,57,EBS_mid,31,1,0
2586,-161.6,57,EBS_mid,31,1,0
2107,-161.6,56.7,EBS_mid,31,1,0
1512,-161.6,56.3,EBS_inn,10,1,0
1506,-162.2,56.3,EBS_mid,31,1,0
1116,-162.3,56,EBS_mid,31,1,0
